order_id,order_detail_id,fecha_id,fecha_entrega_id,cliente_id,empleado_id,producto_id,shipper_id,territorio_id,cantidad,unit_price,descuento,freight,subtotal,total_venta,costo_total,margen,margen_pct,order_date,required_date,shipped_date,dias_entrega,entrega_puntual
10680,10680-42,19970924,19970926,OLDWO,1,42,1,USA-EU,40,14.0,0.25,26.61,560.0,420.0,336.0,84.0,20.0,1997-09-24,1997-10-22,1997-09-26,2,1
10681,10681-19,19970925,19970930,GREAL,3,19,3,USA-EU,30,9.2,0.1,76.13,276.0,248.4,165.6,82.8,33.33,1997-09-25,1997-10-23,1997-09-30,5,1
10681,10681-21,19970925,19970930,GREAL,3,21,3,USA-EU,12,10.0,0.1,76.13,120.0,108.0,72.0,36.0,33.33,1997-09-25,1997-10-23,1997-09-30,5,1
10681,10681-64,19970925,19970930,GREAL,3,64,3,USA-EU,28,33.25,0.0,76.13,931.0,931.0,558.6,372.4,40.0,1997-09-25,1997-10-23,1997-09-30,5,1
10682,10682-33,19970925,19971001,ANTON,3,33,2,MEX-MÉ,30,2.5,0.0,36.13,75.0,75.0,45.0,30.0,40.0,1997-09-25,1997-10-23,1997-10-01,6,1
10682,10682-66,19970925,19971001,ANTON,3,66,2,MEX-MÉ,4,17.0,0.0,36.13,68.0,68.0,40.8,27.2,40.0,1997-09-25,1997-10-23,1997-10-01,6,1
10682,10682-75,19970925,19971001,ANTON,3,75,2,MEX-MÉ,30,7.75,0.0,36.13,232.5,232.5,139.5,93.0,40.0,1997-09-25,1997-10-23,1997-10-01,6,1
10683,10683-52,19970926,19971001,DUMON,2,52,1,FRA-ST,9,7.0,0.0,4.4,63.0,63.0,37.8,25.2,40.0,1997-09-26,1997-10-24,1997-10-01,5,1
10684,10684-40,19970926,19970930,OTTIK,3,40,1,GER-BE,20,18.4,0.0,145.63,368.0,368.0,220.8,147.2,40.0,1997-09-26,1997-10-24,1997-09-30,4,1
10684,10684-47,19970926,19970930,OTTIK,3,47,1,GER-BE,40,9.5,0.0,145.63,380.0,380.0,228.0,152.0,40.0,1997-09-26,1997-10-24,1997-09-30,4,1
10684,10684-60,19970926,19970930,OTTIK,3,60,1,GER-BE,30,34.0,0.0,145.63,1020.0,1020.0,612.0,408.0,40.0,1997-09-26,1997-10-24,1997-09-30,4,1
10685,10685-10,19970929,19971003,GOURL,4,10,2,BRA-SA,20,31.0,0.0,33.75,620.0,620.0,372.0,248.0,40.0,1997-09-29,1997-10-13,1997-10-03,4,1
10685,10685-41,19970929,19971003,GOURL,4,41,2,BRA-SA,4,9.65,0.0,33.75,38.6,38.6,23.16,15.44,40.0,1997-09-29,1997-10-13,1997-10-03,4,1
10685,10685-47,19970929,19971003,GOURL,4,47,2,BRA-SA,15,9.5,0.0,33.75,142.5,142.5,85.5,57.0,40.0,1997-09-29,1997-10-13,1997-10-03,4,1
10686,10686-17,19970930,19971008,PICCO,2,17,1,AUS-GR,30,39.0,0.2,96.5,1170.0,936.0,702.0,234.0,25.0,1997-09-30,1997-10-28,1997-10-08,8,1
10686,10686-26,19970930,19971008,PICCO,2,26,1,AUS-GR,15,31.23,0.0,96.5,468.45,468.45,281.1,187.35,39.99,1997-09-30,1997-10-28,1997-10-08,8,1
10687,10687-9,19970930,19971030,HUNGO,9,9,2,IRE-CO,50,97.0,0.25,296.43,4850.0,3637.5,2910.0,727.5,20.0,1997-09-30,1997-10-28,1997-10-30,30,0
10687,10687-29,19970930,19971030,HUNGO,9,29,2,IRE-CO,10,123.79,0.0,296.43,1237.9,1237.9,742.7,495.2,40.0,1997-09-30,1997-10-28,1997-10-30,30,0
10687,10687-36,19970930,19971030,HUNGO,9,36,2,IRE-CO,6,19.0,0.25,296.43,114.0,85.5,68.4,17.1,20.0,1997-09-30,1997-10-28,1997-10-30,30,0
10688,10688-10,19971001,19971007,VAFFE,4,10,2,DEN-KO,18,31.0,0.1,299.09,558.0,502.2,334.8,167.4,33.33,1997-10-01,1997-10-15,1997-10-07,6,1
10688,10688-28,19971001,19971007,VAFFE,4,28,2,DEN-KO,60,45.6,0.1,299.09,2736.0,2462.4,1641.6,820.8,33.33,1997-10-01,1997-10-15,1997-10-07,6,1
10688,10688-34,19971001,19971007,VAFFE,4,34,2,DEN-KO,14,14.0,0.0,299.09,196.0,196.0,117.6,78.4,40.0,1997-10-01,1997-10-15,1997-10-07,6,1
10689,10689-1,19971001,19971007,BERGS,1,1,2,SWE-LU,35,18.0,0.25,13.42,630.0,472.5,378.0,94.5,20.0,1997-10-01,1997-10-29,1997-10-07,6,1
10690,10690-56,19971002,19971003,HANAR,1,56,1,BRA-SA,20,38.0,0.25,15.8,760.0,570.0,456.0,114.0,20.0,1997-10-02,1997-10-30,1997-10-03,1,1
10690,10690-77,19971002,19971003,HANAR,1,77,1,BRA-SA,30,13.0,0.25,15.8,390.0,292.5,234.0,58.5,20.0,1997-10-02,1997-10-30,1997-10-03,1,1
10691,10691-1,19971003,19971022,QUICK,2,1,2,GER-BE,30,18.0,0.0,810.05,540.0,540.0,324.0,216.0,40.0,1997-10-03,1997-11-14,1997-10-22,19,1
10691,10691-29,19971003,19971022,QUICK,2,29,2,GER-BE,40,123.79,0.0,810.05,4951.6,4951.6,2970.8,1980.8,40.0,1997-10-03,1997-11-14,1997-10-22,19,1
10691,10691-43,19971003,19971022,QUICK,2,43,2,GER-BE,40,46.0,0.0,810.05,1840.0,1840.0,1104.0,736.0,40.0,1997-10-03,1997-11-14,1997-10-22,19,1
10691,10691-44,19971003,19971022,QUICK,2,44,2,GER-BE,24,19.45,0.0,810.05,466.8,466.8,280.08,186.72,40.0,1997-10-03,1997-11-14,1997-10-22,19,1
10691,10691-62,19971003,19971022,QUICK,2,62,2,GER-BE,48,49.3,0.0,810.05,2366.4,2366.4,1419.84,946.56,40.0,1997-10-03,1997-11-14,1997-10-22,19,1
10692,10692-63,19971003,19971013,ALFKI,4,63,2,GER-BE,20,43.9,0.0,61.02,878.0,878.0,526.8,351.2,40.0,1997-10-03,1997-10-31,1997-10-13,10,1
10693,10693-9,19971006,19971010,WHITC,3,9,3,USA-EU,6,97.0,0.0,139.34,582.0,582.0,349.2,232.8,40.0,1997-10-06,1997-10-20,1997-10-10,4,1
10693,10693-54,19971006,19971010,WHITC,3,54,3,USA-EU,60,7.45,0.15,139.34,447.0,379.95,268.2,111.75,29.41,1997-10-06,1997-10-20,1997-10-10,4,1
10693,10693-69,19971006,19971010,WHITC,3,69,3,USA-EU,30,36.0,0.15,139.34,1080.0,918.0,648.0,270.0,29.41,1997-10-06,1997-10-20,1997-10-10,4,1
10693,10693-73,19971006,19971010,WHITC,3,73,3,USA-EU,15,15.0,0.15,139.34,225.0,191.25,135.0,56.25,29.41,1997-10-06,1997-10-20,1997-10-10,4,1
10694,10694-7,19971006,19971009,QUICK,8,7,3,GER-BE,90,30.0,0.0,398.36,2700.0,2700.0,1620.0,1080.0,40.0,1997-10-06,1997-11-03,1997-10-09,3,1
10694,10694-59,19971006,19971009,QUICK,8,59,3,GER-BE,25,55.0,0.0,398.36,1375.0,1375.0,825.0,550.0,40.0,1997-10-06,1997-11-03,1997-10-09,3,1
10694,10694-70,19971006,19971009,QUICK,8,70,3,GER-BE,50,15.0,0.0,398.36,750.0,750.0,450.0,300.0,40.0,1997-10-06,1997-11-03,1997-10-09,3,1
10695,10695-8,19971007,19971014,WILMK,7,8,1,FIN-OU,10,40.0,0.0,16.72,400.0,400.0,240.0,160.0,40.0,1997-10-07,1997-11-18,1997-10-14,7,1
10695,10695-12,19971007,19971014,WILMK,7,12,1,FIN-OU,4,38.0,0.0,16.72,152.0,152.0,91.2,60.8,40.0,1997-10-07,1997-11-18,1997-10-14,7,1
10695,10695-24,19971007,19971014,WILMK,7,24,1,FIN-OU,20,4.5,0.0,16.72,90.0,90.0,54.0,36.0,40.0,1997-10-07,1997-11-18,1997-10-14,7,1
10696,10696-17,19971008,19971014,WHITC,8,17,3,USA-EU,20,39.0,0.0,102.55,780.0,780.0,468.0,312.0,40.0,1997-10-08,1997-11-19,1997-10-14,6,1
10696,10696-46,19971008,19971014,WHITC,8,46,3,USA-EU,18,12.0,0.0,102.55,216.0,216.0,129.6,86.4,40.0,1997-10-08,1997-11-19,1997-10-14,6,1
10697,10697-19,19971008,19971014,LINOD,3,19,1,VEN-CA,7,9.2,0.25,45.52,64.4,48.3,38.64,9.66,20.0,1997-10-08,1997-11-05,1997-10-14,6,1
10697,10697-35,19971008,19971014,LINOD,3,35,1,VEN-CA,9,18.0,0.25,45.52,162.0,121.5,97.2,24.3,20.0,1997-10-08,1997-11-05,1997-10-14,6,1
10697,10697-58,19971008,19971014,LINOD,3,58,1,VEN-CA,30,13.25,0.25,45.52,397.5,298.12,238.5,59.62,20.0,1997-10-08,1997-11-05,1997-10-14,6,1
10697,10697-70,19971008,19971014,LINOD,3,70,1,VEN-CA,30,15.0,0.25,45.52,450.0,337.5,270.0,67.5,20.0,1997-10-08,1997-11-05,1997-10-14,6,1
10698,10698-11,19971009,19971017,ERNSH,4,11,1,AUS-GR,15,21.0,0.0,272.47,315.0,315.0,189.0,126.0,40.0,1997-10-09,1997-11-06,1997-10-17,8,1
10698,10698-17,19971009,19971017,ERNSH,4,17,1,AUS-GR,8,39.0,0.05,272.47,312.0,296.4,187.2,109.2,36.84,1997-10-09,1997-11-06,1997-10-17,8,1
10698,10698-29,19971009,19971017,ERNSH,4,29,1,AUS-GR,12,123.79,0.05,272.47,1485.48,1411.21,891.24,519.97,36.85,1997-10-09,1997-11-06,1997-10-17,8,1
10698,10698-65,19971009,19971017,ERNSH,4,65,1,AUS-GR,65,21.05,0.05,272.47,1368.25,1299.84,820.95,478.89,36.84,1997-10-09,1997-11-06,1997-10-17,8,1
10698,10698-70,19971009,19971017,ERNSH,4,70,1,AUS-GR,8,15.0,0.05,272.47,120.0,114.0,72.0,42.0,36.84,1997-10-09,1997-11-06,1997-10-17,8,1
10699,10699-47,19971009,19971013,MORGK,3,47,3,GER-BE,12,9.5,0.0,0.58,114.0,114.0,68.4,45.6,40.0,1997-10-09,1997-11-06,1997-10-13,4,1
10700,10700-1,19971010,19971016,SAVEA,3,1,1,USA-EU,5,18.0,0.2,65.1,90.0,72.0,54.0,18.0,25.0,1997-10-10,1997-11-07,1997-10-16,6,1
10700,10700-34,19971010,19971016,SAVEA,3,34,1,USA-EU,12,14.0,0.2,65.1,168.0,134.4,100.8,33.6,25.0,1997-10-10,1997-11-07,1997-10-16,6,1
10700,10700-68,19971010,19971016,SAVEA,3,68,1,USA-EU,40,12.5,0.2,65.1,500.0,400.0,300.0,100.0,25.0,1997-10-10,1997-11-07,1997-10-16,6,1
10700,10700-71,19971010,19971016,SAVEA,3,71,1,USA-EU,60,21.5,0.2,65.1,1290.0,1032.0,774.0,258.0,25.0,1997-10-10,1997-11-07,1997-10-16,6,1
10701,10701-59,19971013,19971015,HUNGO,6,59,3,IRE-CO,42,55.0,0.15,220.31,2310.0,1963.5,1386.0,577.5,29.41,1997-10-13,1997-10-27,1997-10-15,2,1
10701,10701-71,19971013,19971015,HUNGO,6,71,3,IRE-CO,20,21.5,0.15,220.31,430.0,365.5,258.0,107.5,29.41,1997-10-13,1997-10-27,1997-10-15,2,1
10701,10701-76,19971013,19971015,HUNGO,6,76,3,IRE-CO,35,18.0,0.15,220.31,630.0,535.5,378.0,157.5,29.41,1997-10-13,1997-10-27,1997-10-15,2,1
10702,10702-3,19971013,19971021,ALFKI,4,3,1,GER-BE,6,10.0,0.0,23.94,60.0,60.0,36.0,24.0,40.0,1997-10-13,1997-11-24,1997-10-21,8,1
10702,10702-76,19971013,19971021,ALFKI,4,76,1,GER-BE,15,18.0,0.0,23.94,270.0,270.0,162.0,108.0,40.0,1997-10-13,1997-11-24,1997-10-21,8,1
10703,10703-2,19971014,19971020,FOLKO,6,2,2,SWE-LU,5,19.0,0.0,152.3,95.0,95.0,57.0,38.0,40.0,1997-10-14,1997-11-11,1997-10-20,6,1
10703,10703-59,19971014,19971020,FOLKO,6,59,2,SWE-LU,35,55.0,0.0,152.3,1925.0,1925.0,1155.0,770.0,40.0,1997-10-14,1997-11-11,1997-10-20,6,1
10703,10703-73,19971014,19971020,FOLKO,6,73,2,SWE-LU,35,15.0,0.0,152.3,525.0,525.0,315.0,210.0,40.0,1997-10-14,1997-11-11,1997-10-20,6,1
10704,10704-4,19971014,19971107,QUEEN,6,4,1,BRA-SA,6,22.0,0.0,4.78,132.0,132.0,79.2,52.8,40.0,1997-10-14,1997-11-11,1997-11-07,24,1
10704,10704-24,19971014,19971107,QUEEN,6,24,1,BRA-SA,35,4.5,0.0,4.78,157.5,157.5,94.5,63.0,40.0,1997-10-14,1997-11-11,1997-11-07,24,1
10704,10704-48,19971014,19971107,QUEEN,6,48,1,BRA-SA,24,12.75,0.0,4.78,306.0,306.0,183.6,122.4,40.0,1997-10-14,1997-11-11,1997-11-07,24,1
10705,10705-31,19971015,19971118,HILAA,9,31,2,VEN-CA,20,12.5,0.0,3.52,250.0,250.0,150.0,100.0,40.0,1997-10-15,1997-11-12,1997-11-18,34,0
10705,10705-32,19971015,19971118,HILAA,9,32,2,VEN-CA,4,32.0,0.0,3.52,128.0,128.0,76.8,51.2,40.0,1997-10-15,1997-11-12,1997-11-18,34,0
10706,10706-16,19971016,19971021,OLDWO,8,16,3,USA-EU,20,17.45,0.0,135.63,349.0,349.0,209.4,139.6,40.0,1997-10-16,1997-11-13,1997-10-21,5,1
10706,10706-43,19971016,19971021,OLDWO,8,43,3,USA-EU,24,46.0,0.0,135.63,1104.0,1104.0,662.4,441.6,40.0,1997-10-16,1997-11-13,1997-10-21,5,1
10706,10706-59,19971016,19971021,OLDWO,8,59,3,USA-EU,8,55.0,0.0,135.63,440.0,440.0,264.0,176.0,40.0,1997-10-16,1997-11-13,1997-10-21,5,1
10707,10707-55,19971016,19971023,AROUT,4,55,3,UK-LO,21,24.0,0.0,21.74,504.0,504.0,302.4,201.6,40.0,1997-10-16,1997-10-30,1997-10-23,7,1
10707,10707-57,19971016,19971023,AROUT,4,57,3,UK-LO,40,19.5,0.0,21.74,780.0,780.0,468.0,312.0,40.0,1997-10-16,1997-10-30,1997-10-23,7,1
10707,10707-70,19971016,19971023,AROUT,4,70,3,UK-LO,28,15.0,0.15,21.74,420.0,357.0,252.0,105.0,29.41,1997-10-16,1997-10-30,1997-10-23,7,1
10708,10708-5,19971017,19971105,THEBI,6,5,2,USA-EU,4,21.35,0.0,2.96,85.4,85.4,51.24,34.16,40.0,1997-10-17,1997-11-28,1997-11-05,19,1
10708,10708-36,19971017,19971105,THEBI,6,36,2,USA-EU,5,19.0,0.0,2.96,95.0,95.0,57.0,38.0,40.0,1997-10-17,1997-11-28,1997-11-05,19,1
10709,10709-8,19971017,19971120,GOURL,1,8,3,BRA-SA,40,40.0,0.0,210.8,1600.0,1600.0,960.0,640.0,40.0,1997-10-17,1997-11-14,1997-11-20,34,0
10709,10709-51,19971017,19971120,GOURL,1,51,3,BRA-SA,28,53.0,0.0,210.8,1484.0,1484.0,890.4,593.6,40.0,1997-10-17,1997-11-14,1997-11-20,34,0
10709,10709-60,19971017,19971120,GOURL,1,60,3,BRA-SA,10,34.0,0.0,210.8,340.0,340.0,204.0,136.0,40.0,1997-10-17,1997-11-14,1997-11-20,34,0
10710,10710-19,19971020,19971023,FRANS,1,19,1,ITA-TO,5,9.2,0.0,4.98,46.0,46.0,27.6,18.4,40.0,1997-10-20,1997-11-17,1997-10-23,3,1
10710,10710-47,19971020,19971023,FRANS,1,47,1,ITA-TO,5,9.5,0.0,4.98,47.5,47.5,28.5,19.0,40.0,1997-10-20,1997-11-17,1997-10-23,3,1
10711,10711-19,19971021,19971029,SAVEA,5,19,2,USA-EU,12,9.2,0.0,52.41,110.4,110.4,66.24,44.16,40.0,1997-10-21,1997-12-02,1997-10-29,8,1
10711,10711-41,19971021,19971029,SAVEA,5,41,2,USA-EU,42,9.65,0.0,52.41,405.3,405.3,243.18,162.12,40.0,1997-10-21,1997-12-02,1997-10-29,8,1
10711,10711-53,19971021,19971029,SAVEA,5,53,2,USA-EU,120,32.8,0.0,52.41,3936.0,3936.0,2361.6,1574.4,40.0,1997-10-21,1997-12-02,1997-10-29,8,1
10712,10712-53,19971021,19971031,HUNGO,3,53,1,IRE-CO,3,32.8,0.05,89.93,98.4,93.48,59.04,34.44,36.84,1997-10-21,1997-11-18,1997-10-31,10,1
10712,10712-56,19971021,19971031,HUNGO,3,56,1,IRE-CO,30,38.0,0.0,89.93,1140.0,1140.0,684.0,456.0,40.0,1997-10-21,1997-11-18,1997-10-31,10,1
10713,10713-10,19971022,19971024,SAVEA,1,10,1,USA-EU,18,31.0,0.0,167.05,558.0,558.0,334.8,223.2,40.0,1997-10-22,1997-11-19,1997-10-24,2,1
10713,10713-26,19971022,19971024,SAVEA,1,26,1,USA-EU,30,31.23,0.0,167.05,936.9,936.9,562.2,374.7,39.99,1997-10-22,1997-11-19,1997-10-24,2,1
10713,10713-45,19971022,19971024,SAVEA,1,45,1,USA-EU,110,9.5,0.0,167.05,1045.0,1045.0,627.0,418.0,40.0,1997-10-22,1997-11-19,1997-10-24,2,1
10713,10713-46,19971022,19971024,SAVEA,1,46,1,USA-EU,24,12.0,0.0,167.05,288.0,288.0,172.8,115.2,40.0,1997-10-22,1997-11-19,1997-10-24,2,1
10714,10714-2,19971022,19971027,SAVEA,5,2,3,USA-EU,30,19.0,0.25,24.49,570.0,427.5,342.0,85.5,20.0,1997-10-22,1997-11-19,1997-10-27,5,1
10714,10714-17,19971022,19971027,SAVEA,5,17,3,USA-EU,27,39.0,0.25,24.49,1053.0,789.75,631.8,157.95,20.0,1997-10-22,1997-11-19,1997-10-27,5,1
10714,10714-47,19971022,19971027,SAVEA,5,47,3,USA-EU,50,9.5,0.25,24.49,475.0,356.25,285.0,71.25,20.0,1997-10-22,1997-11-19,1997-10-27,5,1
10714,10714-56,19971022,19971027,SAVEA,5,56,3,USA-EU,18,38.0,0.25,24.49,684.0,513.0,410.4,102.6,20.0,1997-10-22,1997-11-19,1997-10-27,5,1
10714,10714-58,19971022,19971027,SAVEA,5,58,3,USA-EU,12,13.25,0.25,24.49,159.0,119.25,95.4,23.85,20.0,1997-10-22,1997-11-19,1997-10-27,5,1
10715,10715-10,19971023,19971029,BONAP,3,10,1,FRA-ST,21,31.0,0.0,63.2,651.0,651.0,390.6,260.4,40.0,1997-10-23,1997-11-06,1997-10-29,6,1
10715,10715-71,19971023,19971029,BONAP,3,71,1,FRA-ST,30,21.5,0.0,63.2,645.0,645.0,387.0,258.0,40.0,1997-10-23,1997-11-06,1997-10-29,6,1
10716,10716-21,19971024,19971027,RANCH,4,21,2,ARG-BU,5,10.0,0.0,22.57,50.0,50.0,30.0,20.0,40.0,1997-10-24,1997-11-21,1997-10-27,3,1
10716,10716-51,19971024,19971027,RANCH,4,51,2,ARG-BU,7,53.0,0.0,22.57,371.0,371.0,222.6,148.4,40.0,1997-10-24,1997-11-21,1997-10-27,3,1
10716,10716-61,19971024,19971027,RANCH,4,61,2,ARG-BU,10,28.5,0.0,22.57,285.0,285.0,171.0,114.0,40.0,1997-10-24,1997-11-21,1997-10-27,3,1
10717,10717-21,19971024,19971029,FRANK,1,21,2,GER-BE,32,10.0,0.05,59.25,320.0,304.0,192.0,112.0,36.84,1997-10-24,1997-11-21,1997-10-29,5,1
10717,10717-54,19971024,19971029,FRANK,1,54,2,GER-BE,15,7.45,0.0,59.25,111.75,111.75,67.05,44.7,40.0,1997-10-24,1997-11-21,1997-10-29,5,1
10717,10717-69,19971024,19971029,FRANK,1,69,2,GER-BE,25,36.0,0.05,59.25,900.0,855.0,540.0,315.0,36.84,1997-10-24,1997-11-21,1997-10-29,5,1
10718,10718-12,19971027,19971029,KOENE,1,12,3,GER-BE,36,38.0,0.0,170.88,1368.0,1368.0,820.8,547.2,40.0,1997-10-27,1997-11-24,1997-10-29,2,1
10718,10718-16,19971027,19971029,KOENE,1,16,3,GER-BE,20,17.45,0.0,170.88,349.0,349.0,209.4,139.6,40.0,1997-10-27,1997-11-24,1997-10-29,2,1
10718,10718-36,19971027,19971029,KOENE,1,36,3,GER-BE,40,19.0,0.0,170.88,760.0,760.0,456.0,304.0,40.0,1997-10-27,1997-11-24,1997-10-29,2,1
10718,10718-62,19971027,19971029,KOENE,1,62,3,GER-BE,20,49.3,0.0,170.88,986.0,986.0,591.6,394.4,40.0,1997-10-27,1997-11-24,1997-10-29,2,1
10719,10719-18,19971027,19971105,LETSS,8,18,2,USA-EU,12,62.5,0.25,51.44,750.0,562.5,450.0,112.5,20.0,1997-10-27,1997-11-24,1997-11-05,9,1
10719,10719-30,19971027,19971105,LETSS,8,30,2,USA-EU,3,25.89,0.25,51.44,77.67,58.25,46.59,11.66,20.02,1997-10-27,1997-11-24,1997-11-05,9,1
10719,10719-54,19971027,19971105,LETSS,8,54,2,USA-EU,40,7.45,0.25,51.44,298.0,223.5,178.8,44.7,20.0,1997-10-27,1997-11-24,1997-11-05,9,1
10720,10720-35,19971028,19971105,QUEDE,8,35,2,BRA-SA,21,18.0,0.0,9.53,378.0,378.0,226.8,151.2,40.0,1997-10-28,1997-11-11,1997-11-05,8,1
10720,10720-71,19971028,19971105,QUEDE,8,71,2,BRA-SA,8,21.5,0.0,9.53,172.0,172.0,103.2,68.8,40.0,1997-10-28,1997-11-11,1997-11-05,8,1
10721,10721-44,19971029,19971031,QUICK,5,44,3,GER-BE,50,19.45,0.05,48.92,972.5,923.88,583.5,340.38,36.84,1997-10-29,1997-11-26,1997-10-31,2,1
10722,10722-2,19971029,19971104,SAVEA,8,2,1,USA-EU,3,19.0,0.0,74.58,57.0,57.0,34.2,22.8,40.0,1997-10-29,1997-12-10,1997-11-04,6,1
10722,10722-31,19971029,19971104,SAVEA,8,31,1,USA-EU,50,12.5,0.0,74.58,625.0,625.0,375.0,250.0,40.0,1997-10-29,1997-12-10,1997-11-04,6,1
10722,10722-68,19971029,19971104,SAVEA,8,68,1,USA-EU,45,12.5,0.0,74.58,562.5,562.5,337.5,225.0,40.0,1997-10-29,1997-12-10,1997-11-04,6,1
10722,10722-75,19971029,19971104,SAVEA,8,75,1,USA-EU,42,7.75,0.0,74.58,325.5,325.5,195.3,130.2,40.0,1997-10-29,1997-12-10,1997-11-04,6,1
10723,10723-26,19971030,19971125,WHITC,3,26,1,USA-EU,15,31.23,0.0,21.72,468.45,468.45,281.1,187.35,39.99,1997-10-30,1997-11-27,1997-11-25,26,1
10724,10724-10,19971030,19971105,MEREP,8,10,2,CAN-TS,16,31.0,0.0,57.75,496.0,496.0,297.6,198.4,40.0,1997-10-30,1997-12-11,1997-11-05,6,1
10724,10724-61,19971030,19971105,MEREP,8,61,2,CAN-TS,5,28.5,0.0,57.75,142.5,142.5,85.5,57.0,40.0,1997-10-30,1997-12-11,1997-11-05,6,1
10725,10725-41,19971031,19971105,FAMIA,4,41,3,BRA-SA,12,9.65,0.0,10.83,115.8,115.8,69.48,46.32,40.0,1997-10-31,1997-11-28,1997-11-05,5,1
10725,10725-52,19971031,19971105,FAMIA,4,52,3,BRA-SA,4,7.0,0.0,10.83,28.0,28.0,16.8,11.2,40.0,1997-10-31,1997-11-28,1997-11-05,5,1
10725,10725-55,19971031,19971105,FAMIA,4,55,3,BRA-SA,6,24.0,0.0,10.83,144.0,144.0,86.4,57.6,40.0,1997-10-31,1997-11-28,1997-11-05,5,1
10726,10726-4,19971103,19971205,EASTC,4,4,1,UK-LO,25,22.0,0.0,16.56,550.0,550.0,330.0,220.0,40.0,1997-11-03,1997-11-17,1997-12-05,32,0
10726,10726-11,19971103,19971205,EASTC,4,11,1,UK-LO,5,21.0,0.0,16.56,105.0,105.0,63.0,42.0,40.0,1997-11-03,1997-11-17,1997-12-05,32,0
10727,10727-17,19971103,19971205,REGGC,2,17,1,ITA-TO,20,39.0,0.05,89.9,780.0,741.0,468.0,273.0,36.84,1997-11-03,1997-12-01,1997-12-05,32,0
10727,10727-56,19971103,19971205,REGGC,2,56,1,ITA-TO,10,38.0,0.05,89.9,380.0,361.0,228.0,133.0,36.84,1997-11-03,1997-12-01,1997-12-05,32,0
10727,10727-59,19971103,19971205,REGGC,2,59,1,ITA-TO,10,55.0,0.05,89.9,550.0,522.5,330.0,192.5,36.84,1997-11-03,1997-12-01,1997-12-05,32,0
10728,10728-30,19971104,19971111,QUEEN,4,30,2,BRA-SA,15,25.89,0.0,58.33,388.35,388.35,232.95,155.4,40.02,1997-11-04,1997-12-02,1997-11-11,7,1
10728,10728-40,19971104,19971111,QUEEN,4,40,2,BRA-SA,6,18.4,0.0,58.33,110.4,110.4,66.24,44.16,40.0,1997-11-04,1997-12-02,1997-11-11,7,1
10728,10728-55,19971104,19971111,QUEEN,4,55,2,BRA-SA,12,24.0,0.0,58.33,288.0,288.0,172.8,115.2,40.0,1997-11-04,1997-12-02,1997-11-11,7,1
10728,10728-60,19971104,19971111,QUEEN,4,60,2,BRA-SA,15,34.0,0.0,58.33,510.0,510.0,306.0,204.0,40.0,1997-11-04,1997-12-02,1997-11-11,7,1
10729,10729-1,19971104,19971114,LINOD,8,1,3,VEN-CA,50,18.0,0.0,141.06,900.0,900.0,540.0,360.0,40.0,1997-11-04,1997-12-16,1997-11-14,10,1
10729,10729-21,19971104,19971114,LINOD,8,21,3,VEN-CA,30,10.0,0.0,141.06,300.0,300.0,180.0,120.0,40.0,1997-11-04,1997-12-16,1997-11-14,10,1
10729,10729-50,19971104,19971114,LINOD,8,50,3,VEN-CA,40,16.25,0.0,141.06,650.0,650.0,390.0,260.0,40.0,1997-11-04,1997-12-16,1997-11-14,10,1
10730,10730-16,19971105,19971114,BONAP,5,16,1,FRA-ST,15,17.45,0.05,20.12,261.75,248.66,157.05,91.61,36.84,1997-11-05,1997-12-03,1997-11-14,9,1
10730,10730-31,19971105,19971114,BONAP,5,31,1,FRA-ST,3,12.5,0.05,20.12,37.5,35.62,22.5,13.12,36.83,1997-11-05,1997-12-03,1997-11-14,9,1
10730,10730-65,19971105,19971114,BONAP,5,65,1,FRA-ST,10,21.05,0.05,20.12,210.5,199.97,126.3,73.67,36.84,1997-11-05,1997-12-03,1997-11-14,9,1
10731,10731-21,19971106,19971114,CHOPS,7,21,1,SWI-BE,40,10.0,0.05,96.65,400.0,380.0,240.0,140.0,36.84,1997-11-06,1997-12-04,1997-11-14,8,1
10731,10731-51,19971106,19971114,CHOPS,7,51,1,SWI-BE,30,53.0,0.05,96.65,1590.0,1510.5,954.0,556.5,36.84,1997-11-06,1997-12-04,1997-11-14,8,1
10732,10732-76,19971106,19971107,BONAP,3,76,1,FRA-ST,20,18.0,0.0,16.97,360.0,360.0,216.0,144.0,40.0,1997-11-06,1997-12-04,1997-11-07,1,1
10733,10733-14,19971107,19971110,BERGS,1,14,3,SWE-LU,16,23.25,0.0,110.11,372.0,372.0,223.2,148.8,40.0,1997-11-07,1997-12-05,1997-11-10,3,1
10733,10733-28,19971107,19971110,BERGS,1,28,3,SWE-LU,20,45.6,0.0,110.11,912.0,912.0,547.2,364.8,40.0,1997-11-07,1997-12-05,1997-11-10,3,1
10733,10733-52,19971107,19971110,BERGS,1,52,3,SWE-LU,25,7.0,0.0,110.11,175.0,175.0,105.0,70.0,40.0,1997-11-07,1997-12-05,1997-11-10,3,1
10734,10734-6,19971107,19971112,GOURL,2,6,3,BRA-SA,30,25.0,0.0,1.63,750.0,750.0,450.0,300.0,40.0,1997-11-07,1997-12-05,1997-11-12,5,1
10734,10734-30,19971107,19971112,GOURL,2,30,3,BRA-SA,15,25.89,0.0,1.63,388.35,388.35,232.95,155.4,40.02,1997-11-07,1997-12-05,1997-11-12,5,1
